Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:25:18.585190,1547,0,0,540,429,0,0,572
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:25:18.586044,1547,0,0,0,429,0,0,0
2024-01-12 08:25:18.585959,1547,0,569,540,429,0,544,572
2024-01-12 08:25:18.588904,1547,0,569,539,429,0,544,569
2024-01-12 08:25:18.590077,1582,0,569,539,422,0,544,569
2024-01-12 08:25:18.591533,1582,0,567,539,422,0,544,569
2024-01-12 08:25:18.611532,1582,0,572,539,422,0,539,569
2024-01-12 08:25:18.613929,1648,0,572,539,425,0,539,569
2024-01-12 08:25:18.615080,1648,0,572,539,425,0,539,570
2024-01-12 08:25:18.630940,1648,0,573,539,425,0,543,570
2024-01-12 08:25:18.634373,1648,0,573,539,425,0,543,571
2024-01-12 08:25:18.636833,1610,0,573,539,422,0,543,571
2024-01-12 08:25:18.652577,1610,0,570,539,422,0,542,571
2024-01-12 08:25:18.660214,1610,0,570,542,422,0,542,571
2024-01-12 08:25:18.660980,1578,0,570,542,412,0,542,571
2024-01-12 08:25:18.672391,1578,0,573,542,412,0,545,571
2024-01-12 08:25:18.679205,1578,0,573,543,412,0,545,571
2024-01-12 08:25:18.682520,1653,0,573,543,414,0,545,571
2024-01-12 08:25:18.694003,1653,0,572,543,414,0,544,571
2024-01-12 08:25:18.703995,1653,0,572,541,414,0,544,571
2024-01-12 08:25:18.705444,inf,0,572,541,425,0,544,571
2024-01-12 08:25:18.713200,inf,0,570,541,425,0,547,571
2024-01-12 08:25:18.723470,inf,0,570,535,425,0,547,572
2024-01-12 08:25:18.728867,1518,0,570,535,427,0,547,572
2024-01-12 08:25:18.735228,1518,0,570,535,427,0,542,572
2024-01-12 08:25:18.749120,1518,0,570,541,427,0,542,571
2024-01-12 08:25:18.752315,1677,0,570,541,440,0,542,571
2024-01-12 08:25:18.755465,1677,0,571,541,440,0,540,571
2024-01-12 08:25:18.768235,1677,0,571,542,440,0,540,571
2024-01-12 08:25:18.775131,1542,0,571,542,420,0,540,571
2024-01-12 08:25:18.776860,1542,0,570,542,420,0,541,571
2024-01-12 08:25:18.793048,1542,0,570,542,420,0,541,573
