Timestamp,A1,A2,C1,C2,B1,B2,D1,D2
2024-01-11 13:47:58.960646,inf,0.2751200497150421,0.4792630672454834,0.5091119408607483,0.8217978477478027,inf,0.5135494470596313,0.4774235785007477
2024-01-11 13:47:58.982882,inf,0.27513182163238525,0.47953709959983826,0.5094411373138428,0.8222775459289551,inf,0.5137282013893127,0.47767749428749084
2024-01-11 13:47:58.993072,inf,0.27513137459754944,0.4798337519168854,0.5098007321357727,0.8234900236129761,inf,0.514096736907959,0.4779750406742096
2024-01-11 13:47:59.005111,inf,0.2751452624797821,0.4807446300983429,0.5101457238197327,0.8245378136634827,inf,0.5144559741020203,0.4782631993293762
2024-01-11 13:47:59.018317,inf,0.27514520287513733,0.4810190498828888,0.510473906993866,0.8251031637191772,inf,0.5146499872207642,0.4794085919857025
2024-01-11 13:47:59.030263,inf,0.27513325214385986,0.481563925743103,0.5106350779533386,0.8260671496391296,inf,0.5151728391647339,0.4796467423439026
2024-01-11 13:47:59.057586,inf,0.2751339077949524,0.48186466097831726,0.5108027458190918,0.8266958594322205,inf,0.515351414680481,0.4799371063709259
2024-01-11 13:47:59.086453,inf,0.27514511346817017,0.4821191430091858,0.5109477639198303,0.8271772861480713,inf,0.5154979228973389,0.48022305965423584
2024-01-11 13:47:59.117212,inf,0.27513355016708374,0.4823037385940552,0.5110340118408203,0.8276212215423584,inf,0.5156233310699463,0.4804496169090271
2024-01-11 13:47:59.153005,inf,0.27513378858566284,0.48255470395088196,0.5111967325210571,0.8280014991760254,inf,0.5157788991928101,0.48088163137435913
2024-01-11 13:47:59.202364,inf,0.27513426542282104,0.482827752828598,0.5113540291786194,0.8285234570503235,inf,0.5159426331520081,0.48114532232284546
2024-01-11 13:47:59.242969,inf,0.27513453364372253,0.4830769896507263,0.5114947557449341,0.8294614553451538,inf,0.5162444114685059,0.4813842475414276
2024-01-11 13:47:59.285566,inf,0.27513256669044495,0.4835622310638428,0.5117915272712708,0.8304134011268616,inf,0.5163865685462952,0.4818452298641205
2024-01-11 13:47:59.327710,inf,0.2751348316669464,0.4840640425682068,0.511931836605072,0.8308911919593811,inf,0.5165454745292664,0.48210886120796204
2024-01-11 13:47:59.367140,inf,0.2751449644565582,0.48433709144592285,0.5120757818222046,0.8314059972763062,inf,0.5167057514190674,0.48235857486724854
2024-01-11 13:47:59.416534,inf,0.275132954120636,0.48458099365234375,0.5123704671859741,0.8318971991539001,inf,0.5168654918670654,0.482604444026947
2024-01-11 13:47:59.462461,inf,0.2751331031322479,0.4850926995277405,0.5126643180847168,0.8328326344490051,inf,0.5170212984085083,0.48283788561820984
2024-01-11 13:47:59.495367,inf,0.2751331627368927,0.48533686995506287,0.5128093361854553,0.8333017230033875,inf,0.5173373222351074,0.48332515358924866
2024-01-11 13:47:59.537927,inf,0.275132954120636,0.4855874478816986,0.512959897518158,0.8337854146957397,inf,0.5176466107368469,0.4838249087333679
